archetype,melee,range,magic,target,special,engaged,range,move,range_plus_move,greater,flee_trigger,swarm_trigger,bane_spider,beastman,blood_ape,chaos_beast,dark_priest,deep_elf,demon,dragon,ferrox,giant,golem,hell_hound,ice_wyrm,kobold,lava_beetle,manticore,medusa,naga,ogre,razorwing,shade,skeleton,sorcerer,troll,wendigo
sniper,,TRUE,TRUE,max base HP,+2 range,,aim > attack,move to range > attack,move to range > attack,move to target > attack,hero within move,command,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
skirmisher,TRUE,,,closest engaged,,attack > flee,,move to target > attack > flee,,move to target > attack,half HP,command,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,
soldier,TRUE,,,closest unengaged,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,
bombardier,,TRUE,TRUE,"max targets, min current HP",,,aim > attack,move to range > attack,move to range > attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
controller,,,TRUE,"max targets, highest movement",,,aim > attack,move to range > attack,move to range > attack,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
berserker,TRUE,,,closest,,attack 2x,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,
stalker,TRUE,TRUE,TRUE,min current HP,,,,,,,half HP,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
thief,TRUE,TRUE,,most gold,,,,,,,half HP,,,,,,,,,,,,,,,,,,,,,,,,,,
swarm,TRUE,,,"engaged, closest",,,,,,,,command,,,,,,,,,,,,,,,,,,,,,,,,,
minion,TRUE,TRUE,TRUE,closest,"2x spawn, 1HP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tank,TRUE,,,max base HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
undead,TRUE,TRUE,TRUE,,surges drain HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
